StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,UserLanguage,Q9,Q1,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,"Herramientas que aplicaste como las actividades, reportes, ""quizzes"", dentro de la plataforma de CANVAS en el desarrollo de la experiencia de Servicio Social",Q2_6,Q2_7,Q2_8,Q5,Q9,Q6,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,Q3,Q7,CRN,Nombre de Experiencia,OSF,Periodo,Tipo de Formato
03/02/23 14:14,03/02/23 15:17,IP Address,200.68.164.180,100,3779,True,03/02/23 15:17,R_2P52mdVqhsf3PSu,,,,,25.6802,-100.3065,ES-ES,@00964,"Paso de Esperanza, A.C. - Pasos de EsperanzAPP","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,Sí,Sí,Me agrada lo que hacen para ayudar a los migrantes y se me hace muy interesante el tema respecto el cual trata el proyecto en general.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me gustó mucho, me gustaría volver a participar…. Me gustaría poder seguir ayudando de una u otra forma, ya sea presencial o por medio de redes.",Reconocimiento,,,,,
03/02/23 15:21,03/02/23 15:23,IP Address,189.152.97.111,100,95,True,03/02/23 15:23,R_BFVgX6m6QgyBup3,,,,,25.6802,-100.3065,ES-ES,@00965,,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Quedé muy satisfecho con la experiencia,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
03/02/23 15:25,03/02/23 15:27,IP Address,201.175.151.2,100,86,True,03/02/23 15:27,R_2SjAeJUm03P6NVP,,,,,19.4342,-99.0559,ES-ES,@00966,Fundacionplan.org - Plan SPAP A.C. - Experiencia Plan, 3, 3, 3, 3, 3, 3, 3,"
5 Muy Satisfecho",Sí,Sí,Son muy trabajadores dentro de la organización , 4, 4, 4, 2,"Me gusto mucho la
Campaña de nariz",Reconocimiento,,,,,
03/02/23 15:32,03/02/23 15:34,IP Address,189.152.238.132,100,127,True,03/02/23 15:34,R_ONcQhAUGoaX2esx,,,,,25.6546,-100.2967,ES-ES,@00967,"Vecinos Fuentes del Valle, A.C. - Marketing Digital", 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,Todo muy bien, 4, 4, 4, 4,,,,,,,
03/02/23 15:32,03/02/23 15:34,IP Address,88.26.224.228,100,119,True,03/02/23 15:34,R_1GK1YogStMsMpND,,,,,40.4163,-3.6934,ES-ES,@00968,"CÁRITAS MEXICANA, IAP - Cáritas Mexicana: Trabajando junto a los más vulnerables","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Fue un proyecto solidario super interesante en el que con ayuda de investigación pudimos sensibilizarnos un poco mas con la situación y la problemática, me gustó mucho poder formar parte de este proyecto. ","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",En general muy buena experiencia trabajando en equipo y ayudando a la sociedad. ,Reconocimiento,,,,,
03/02/23 15:35,03/02/23 15:38,IP Address,189.159.185.179,100,139,True,03/02/23 15:38,R_3EoreJLpwdW6nJK,,,,,25.6544,-100.4056,ES-ES,@00969,"Tierra de Artistas, A.C. - Taller de Alebrijes y grecas Zapotecas","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4, 4,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4,Sí,Sí,Sin comentarios, 4, 3, 4, 4,Muy buena experiencia,Reconocimiento,,,,,
03/02/23 15:35,03/02/23 15:38,IP Address,189.173.103.60,100,208,True,03/02/23 15:38,R_1ginU6h7R3Cv7oA,,,,,29.1899,-110.6041,ES-ES,@00970,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,No,Sí,Me gustaría recibir retroalimentación sobre mi entrega final del proyecto solidario. Gracias por la oportunidad :), 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Fue muy enriquecedor para mi, como estudiante de educación, participar en un proyecto que trabajará con jóvenes estudiantes. Me reafirmó mi vocación.",Reconocimiento,,,,,
03/02/23 15:35,03/02/23 15:39,IP Address,201.159.215.115,100,202,True,03/02/23 15:39,R_2uwUVIDGomrOxJv,,,,,16.7553,-93.1233,ES-ES,@00971,"Institución Renace, A.B.P. - RENACE: Modernización en Sistemas","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,SIN DUDA UNA GRAN LABOR Y GRAN PROYECTO CON MUCHO POR VENIR PARA LOS BENEFICIARIOS FELICIDADES, 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",LA IMPORTANCIA DE TODA LA ORGANIZACIÓN ATRAS DE CADA ACTIVIDAD,Reconocimiento,,,,,
03/02/23 15:35,03/02/23 15:39,IP Address,189.151.97.62,100,276,True,03/02/23 15:39,R_2VvE43zZNcdAqyz,,,,,29.0687,-110.9634,ES-ES,@00972,Cambiando México con Valores A. C. - Juegamex,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Es un trabajo en conjunto muy importante y estan haciedno una buena labor para cambiar el futuro de nuevas generaciones.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
03/02/23 15:46,03/02/23 15:48,IP Address,189.159.77.243,100,107,True,03/02/23 15:48,R_2SGEiPqQc7Z0zso,,,,,25.6554,-100.3258,ES-ES,@00973,"Tierra de Artistas, A.C. - Taller de Alebrijes y grecas Zapotecas","
5 Muy Satisfecho", 4, 4,"
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4, 4,Sí,Sí,Todo super bien,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",El incentivar la creatividad al mismo tiempo que se ayuda a una comunidad vulnerable ,Reconocimiento,,,,,
03/02/23 15:35,03/02/23 15:52,IP Address,189.145.3.250,100,1012,True,03/02/23 15:52,R_12nfqxMJuTdENKU,,,,,25.5479,-103.3899,ES-ES,@00974,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me parece que se visualiza claramente uno de los principales problemas que enfrenta la educación en México y que se resaltó gracias a la pandemia. Me encantó participar en este proyecto ya que se ofrece un buen acompañamiento, herramientas y atención a lo largo de la duración del mismo. Sin duda, volvería a participar.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","El percibir y ser parte del cambio  que quiero ser en torno a los problemas que hay en mi comunidad me parece algo sumamente imperante en la actualidad, sobre todo tomando en cuenta que hay muchas organizaciones que te apoyan para ello. Convivir de cerca con quienes sufren esa realidad día a día vuelve más empáticos a quienes nos acercamos a ellos y se transforma en una experiencia de solidaridad única.",Reconocimiento,,,,,
03/02/23 15:58,03/02/23 16:04,IP Address,187.232.167.140,100,378,True,03/02/23 16:04,R_9zatlBuM204gpsl,,,,,21.8735,-102.2816,ES-ES,@00975,"CIES, Centro de Investigación y Educación para la Salud, A.C. - Transformando Al Planeta","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me gustó mucho haber participado en este proyecto, aprendí muchas cosas. ","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue algo nuevo de lo que me gustó formar parte. ,Reconocimiento,,,,,
03/02/23 16:03,03/02/23 16:14,IP Address,187.161.118.255,100,691,True,03/02/23 16:14,R_1otkjRPYuG5pK8K,,,,,25.6554,-100.3258,ES-ES,@00976,Dirección de Servicio Social - Acciones ciudadanas - Realidad virtual para empatizar con realidades sociales, 4,"
5 Muy Satisfecho", 4, 3, 4,"
5 Muy Satisfecho", 4, 4,Sí,Sí,Creo que deben de seguir con el proyecto a largo plazo para poder concretar resultados eficientes. Me parece un proyecto muy bueno que puede impactar a muchas personas y a muchas organizaciones con los videos 360º. En este tema se debe de trabajar un proyecto a la vez para dar resultados más lineales. ,"
5 Totalmente de Acuerdo", 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me parece muy importante que se este usando una tecnología como en este caso es la realidad virtual a través de los lentes de VR, para poder impactar a la sociedad y generar un cambio. ",Reconocimiento,,,,,
03/02/23 16:07,03/02/23 16:16,IP Address,189.152.148.181,100,550,True,03/02/23 16:16,R_3MRm9UDgZP0M7c9,,,,,25.6546,-100.2967,ES-ES,@00977,"AIESEC México, A.C. - Ciudadano Global AIESEC","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Seleccione una opción diferente a la que realmente hice. Yo fui parte del servicio NAFA con Centros Mover el semestre pasado, pero hubo una falla y tuve que meter un proyecto solidario este invierno. Entonces, ya que aclare mi selección anterior me gustaría compartir que me encanto el servicio. Creo que es un poco complicado las distancias pero aún asi me gusto ser parte de.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me gusto darle clases a adultos mayores sobre la nutrición, pero si era un poco complicado ir y que no fueran los adultos, era un poco dificil predecir cuando iban a ir. Sin embargo, disfrute mucho ver el interés de algunas mujeres en mejorar su salud.",Reconocimiento,,,,,
03/02/23 16:26,03/02/23 16:29,IP Address,189.152.239.87,100,163,True,03/02/23 16:29,R_6rspbak2mk2GUIF,,,,,25.6546,-100.2967,ES-ES,@00978,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Alimentos con amor","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Todo maravilloso. ¡Muchas gracias!,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me encuentro muy agradecido por solidarizar con la causa social y abordar los valores principales de la misma.,Reconocimiento,,,,,
03/02/23 16:21,03/02/23 16:29,IP Address,201.172.154.98,100,493,True,03/02/23 16:29,R_25N5JLPA8JXz4Sv,,,,,25.6546,-100.2967,ES-ES,@00979,Secretaria de Medio Ambiente de Nuevo León - Conservando la Biodiversidad,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 3,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Tienen un equipo muy bien formado y saben lo que hacen y cada quien hace lo que le corresponde.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Se me hizo interesante la forma de trabajar y me gustó mucho la parte de diseñar para generar posts creativos para las redes sociales de la Secretaría y del Gobierno,Reconocimiento,,,,,
03/02/23 15:58,03/02/23 16:31,IP Address,201.172.212.9,100,1970,True,03/02/23 16:31,R_21oZ4a1QkV9SXw9,,,,,25.6544,-100.4056,ES-ES,@00980,Inclusión y Accesibilidad - Coordinación del Campamento Descubre y Aprende,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me dio mucho gusto que este invierno se llevara a cabo la implementación de capacitaciones a las nuevas coordinaciones para que tuvieran presente la importancia del Campamento, el público al que va dirigido, guiar con la planeación procurando que las dinámicas fueran lo más divertidas y enriquecedoras posibles tanto para tutores como para beneficiarios. Además, tuve la oportunidad de compartir mi experiencia buscando transmitir los valores, objetivo y misión del proyecto solidario.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Tras haber estado 3 ediciones como coordinadora del Campamento Descubre y Aprende quiero decir que a pesar de ser diferentes temáticas, actividades, modalidades y personas, fue increíble vivirlo de primera mano, poner nuestro granito de arena en la comunidad donde cada vez sea más el empatizar con las demás personas que conforman nuestra sociedad, velando por sus necesidades e intereses, creando esa inclusión donde nos sintamos plenamente sin ningún tipo de discriminación, al contrario, fomentar la diversidad.",Reconocimiento,,,,,
03/02/23 16:36,03/02/23 16:38,IP Address,187.192.22.205,100,109,True,03/02/23 16:38,R_2dFvgIDjBK56CVN,,,,,25.6554,-100.3258,ES-ES,@00981,"Vecinos Fuentes del Valle, A.C. - Centro de Acopio y Pepena en Fuentes del Valle","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Todo súper bien.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Muy buena organización, todo Super padre.",Reconocimiento,,,,,
03/02/23 16:36,03/02/23 16:39,IP Address,187.161.118.57,100,169,True,03/02/23 16:39,R_3rGssuX5jkNsjMK,,,,,25.6554,-100.3258,ES-ES,@00982,INICIATIVA DE EDUCACIÓN CON EQUIDAD Y CALIDAD ---- Dirección de Servicio Social - Aprendizajes para Todos: Tutor académico,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Todo excelente
","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Como persona, te sientes bien brindando conocimientos a los demás, ya que aparte de crecer tú mismo, ayudas a crecer a otros",Reconocimiento,,,,,
03/02/23 16:37,03/02/23 16:40,IP Address,149.19.170.29,100,168,True,03/02/23 16:40,R_3KUfjMOUG8TzxB2,,,,,19.4326,-99.1332,ES-ES,@00983,Centro Jurídico y Formación Integral BufeTec - Centro Jurídico y Formación Integral BufeTec, 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4, 4,"
5 Muy Satisfecho",Sí,Sí,Todo bien ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Estuvo muy enriquecedora la experiencia ,Reconocimiento,,,,,
03/02/23 16:40,03/02/23 16:42,IP Address,187.192.45.242,100,167,True,03/02/23 16:42,R_29mp3p1J0QLZbKS,,,,,25.6546,-100.2967,ES-ES,@00984,Secretaría de Educación de Nuevo León: Coordinación Estatal de Telebachillerato - PREPÁrate Nuevo León,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"La idea es muy buena, espero que se utilice toda la retroalimentación que dimos los participantes para mejorar la experiencia y hacer más eficiente el proyecto","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
03/02/23 16:43,03/02/23 16:45,IP Address,189.159.130.237,100,140,True,03/02/23 16:45,R_w13jWe3SJYBEKch,,,,,25.6544,-100.4056,ES-ES,@00985,"Liderazgo y Cultura Emprendedora, A.C. - Embajadores y creadores de contenido para redes sociales","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me encanta!,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",He sido parte de esta asociación por ya mucho tiempo y me encanta el ambiente y lo que hacen!,Reconocimiento,,,,,
03/02/23 16:53,03/02/23 16:57,IP Address,200.68.141.24,100,251,True,03/02/23 16:57,R_Xvlit2xLN1TDEkN,,,,,25.6554,-100.3258,ES-ES,@00986,"CÁRITAS MEXICANA, IAP - Cáritas Mexicana: Trabajando junto a los más vulnerables", 4, 4, 4,"
5 Muy Satisfecho", 3, 4, 4, 4,Sí,Sí,"Creo que es muy importante wl acompañamiento al empleo a las personas, para brindarles una solucion a su nivel economico. ", 4, 4, 4, 3,"Me impacto como las metas de las dos mujeres que me toco acompañar, eran muy similares y con las mismas complicaciones, falta de dinero. ",Reconocimiento,,,,,
03/02/23 16:56,03/02/23 16:58,IP Address,189.217.91.83,100,85,True,03/02/23 16:58,R_2CfT19aOWrGOFTC,,,,,19.4357,-99.144,ES-ES,@00987,Operación Pollo TRC A.C. - Yo Apollo,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,me encantó ver a cuántas personas han ayudado y les han dado una sonrisa,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
03/02/23 17:04,03/02/23 17:10,IP Address,138.185.224.170,100,330,True,03/02/23 17:10,R_5oOB77TXksbvdU5,,,,,25.4826,-100.962,ES-ES,@00988,San Pedro Parques - Líderes comunitarios de parques urbanos, 4, 4, 4, 3, 4, 4,"
5 Muy Satisfecho", 4,Sí,Sí,Participación ciudadana te ayuda a reflexionar y aportar tu granito de arena a la comunidad., 4, 4,"
5 Totalmente de Acuerdo", 4,"Mi percepción de los parques cambió por completo, puesto que nunca me imaginé que se podrían llegar a realizar distintas actividades y que es muy saludable para la comunidad de su alrededor, que se encuentren en buen estado y que las reglas se sigan al pie de la letra. Nos tocó estar planeando cómo iba estar el servicio cuando un señor de mayor edad llegó muy interesado a ver qué es lo que estábamos haciendo, con esto comprendí que para unas personas como ellos del asilo es vida poder participar en los parques y ver personas interactuar o que hagan distintas actividades. Por eso me llevó  al final del día, el sentido de satisfacción y logro que se obtendrá al ver el impacto positivo que estamos por crear en las comunidades y eso hace que todo el esfuerzo valga la pena.

",Área de oportunidad,,,,,
03/02/23 17:09,03/02/23 17:10,IP Address,187.192.88.71,100,105,True,03/02/23 17:10,R_PH5pN5t0hk1SvN7,,,,,25.6546,-100.2967,ES-ES,@00989,"Un Techo para mi País México, A.C. - Diseño de herramientas en temas de Desarrollo Económico y Social","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,me gusto su forma de aportar volar a la sociedad,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",una organización con una arquitectura muy bine establecida,Reconocimiento,,,,,
03/02/23 17:12,03/02/23 17:14,IP Address,189.158.233.144,100,92,True,03/02/23 17:14,R_28A75L9O9JAZFRZ,,,,,25.6554,-100.3258,ES-ES,@00990,"CVA, Centro Virtual de Aprendizaje Tec de Monterrey - TransformaWEB - programador","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Se ocupan mas tecnicos que puedan apoyar en el lado al momento de saber especificaciones o creacion del sistema,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
03/02/23 17:12,03/02/23 17:16,IP Address,173.47.231.234,100,257,True,03/02/23 17:16,R_2q1offkCtvsxqEZ,,,,,34.2998,-110,ES-ES,@00991,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Saturday School","
5 Muy Satisfecho", 4, 4, 4,"
5 Muy Satisfecho", 4, 4, 3,No,Sí,Un proyecto muy interesante en el cual pude aprender mas sobre un tema previamente menos conocido. Me quedo con una llamada a accion a continuar a ayudar!, 4,"
5 Totalmente de Acuerdo", 4,"
5 Totalmente de Acuerdo",Los trabajos y actividades que se realizaron fueron muy padres y me sirvieron y serviran mucho!!,Reconocimiento,,,,,
03/02/23 17:22,03/02/23 17:24,IP Address,189.172.82.227,100,96,True,03/02/23 17:24,R_xsfvamb1I69qEut,,,,,20.975,-89.6128,ES-ES,@00992,"AMMAC, Alianza de Ministerios de Misericordia, A.C. - Saturday School","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",No,Sí,Me gusta la idea de hacer divertido el aprendizaje para los niños. Creo que es una gran manera de impulsar y promover la educación,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me gustó participar en este servicio social. ,Reconocimiento,,,,,
03/02/23 17:21,03/02/23 17:24,IP Address,189.152.188.113,100,221,True,03/02/23 17:24,R_3jfKG0YCSrkp3LJ,,,,,25.6554,-100.3258,ES-ES,@00993,Fuerza y Esperanza por Uno Más - Alimentación con fé, 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,Muy bien, 4, 4, 4, 4,"Tuve muchisimo problema con el servicio social. No por la socio formadora, sino por la mecanica en como vivi el servicio este periodo, donde nunca recibí contacto de vuelta de la primera socio formadora y hasta la ultima semana me ofrecieron como solución involucrarme con un socio formador del cual no tenía nada de conocimiento y la sede esta a dos horas de mi casa, teniendo que pedir mis vacaciones en el trabajo solo para intentar asistir",Área de oportunidad,,,,,
