StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q9,Q11,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,"Herramientas que aplicaste como las actividades, reportes, ""quizzes"", dentro de la plataforma de CANVAS en el desarrollo de la experiencia de Servicio Social",Q2_6,Q2_7,Q2_8,Q5,Q9,Q6,Al concluir este Bloque con Sentido Humano,Vivir la experiencia de aprendizaje relacionada con un Objetivo de Desarrollo Sostenible,Nivel de sensibilización que aportó esta unidad de formación para la atención de necesidades sociales,Seguimiento y liderazgo que dio la organización socio formadora en el desarrollo de tu experiencia,Q3,Q7,CRN,Nombre de Experiencia,OSF,Periodo,Tipo de Formato
28/11/22 20:09,28/11/22 20:12,IP Address,187.188.77.165,100,180,True,28/11/22 20:12,R_xtI41Bq4Hb8xzS9,,@01942,,22.1414,-100.9853,anonymous,ES-ES,A01236336,Dirección de Servicio Social - Aprendizajes para todos_Aprendizajes para Todos: Tutor académico, 4, 3, 4, 3, 4, 4, 4,"
5 Muy Satisfecho",Sí,Sí,El problema de la asistencia se mejoraría si a los estudiantes se les explicara desde sus escuelas de qué trata el programa y no tuvieramos  que perseguirlos nosotros como tutores, 4, 4, 4, 4,"Pude entender mucho mejor el contexto en el que viven muchos estudiantes en México al hablar con ellos, me abrió los ojos. ",Reconocimiento,,,,,
28/11/22 19:48,28/11/22 20:12,IP Address,189.219.40.232,100,1437,True,28/11/22 20:12,R_22FIuleatbm5RoJ,,@01943,,25.6449,-100.311,anonymous,ES-ES,A00834684,"CONALEP Don Humberto Lobo Villarreal, O.P.D_DESARROLLO INTEGRAL DEL ESTUDIANTE", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4, 4, 4,Sí,Sí,Estuvo muy padre haber contribuido a la causa social de la organización socio formadora y espero que mi aportación haya servido de algo. ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me fascino aprender más sobre lo que significa el servicio social, ya que fue mi primer proyecto solidario en el que participo y acerca de la organización para lograr la transformación social. ",Reconocimiento,,,,,
28/11/22 20:09,28/11/22 20:12,IP Address,187.161.242.66,100,209,True,28/11/22 20:12,R_3fUFOi55QmuOQZ1,,@01944,,25.7302,-100.2021,anonymous,ES-ES,A00831743,"Vecinos Fuentes del Valle, A.C._CENTRO DE ACOPIO Y PEPENA EN ZONA FUENTES DEL VALLE", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"su labor causa un buen impacto, espero que en algún futuro tenga un alcance a nivel estatal y sigan sus recomendaciones y cuidados","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","aprendí mucho sobre el entorno natural, los desechos y qué hacer con ellos y sobre todo a respetar más la naturaleza ",Reconocimiento,,,,,
28/11/22 20:10,28/11/22 20:13,IP Address,187.189.166.107,100,146,True,28/11/22 20:13,R_3NxqAu0VqjH5S1T,,@01945,,25.6677,-100.2514,anonymous,ES-ES,A01173948,"CREMX, Compromiso y Responsabilidad Educativa ABP_Reactivación de Bibliotecas Escolares.","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 3, 3,No,Sí,Todo muy bien,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Una muy buena experiencia el participar en este proyecto y ayudar en lo que pude,Área de oportunidad,,,,,
28/11/22 20:11,28/11/22 20:13,IP Address,201.172.218.163,100,98,True,28/11/22 20:13,R_27U5NAjYaDp7Gdz,,@01946,,25.6449,-100.311,anonymous,ES-ES,A01284899,Prepanet Campus Monterrey_Prepanet - Tutor en Línea EA (10 s),"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,La causa es noble e importante.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Me tocó convivir con estudiantes y ayudarlos a crecer.,Reconocimiento,,,,,
28/11/22 20:11,28/11/22 20:13,IP Address,189.207.54.103,100,141,True,28/11/22 20:13,R_3nTtd1TJnwIl0AQ,,@01947,,25.6554,-100.3258,anonymous,ES-ES,A01384720,"Proeducación IAP, Jóvenes Ayudando a Niñas y Niños_Tutorías para defender a la Educación", 2, 4, 4,"
5 Muy Satisfecho", 4, 2, 3, 2,Sí,Sí,"La organización interna es muy precaria, no les da abasto para tener tantos chicos de servicio", 4, 4, 4, 4,NA,Área de oportunidad,,,,,
28/11/22 20:03,28/11/22 20:14,IP Address,189.152.218.82,100,659,True,28/11/22 20:14,R_1OUcN92gmo24YYa,,@01948,,25.6802,-100.3065,anonymous,ES-ES,A01702908,Laboratorio Innovación Social Tutores de Resiliencia_Formando en la Resiliencia,"
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me parecieron muy interesantes los temas que se manejan en el taller, al haber hecho las presentaciones que explican los temas, pude entender de lo que se habla, y considero que es algo esencial para la formación de las personas.","
5 Totalmente de Acuerdo", 4,"
5 Totalmente de Acuerdo", 4,"Me agrado bastante.

",Reconocimiento,,,,,
28/11/22 20:09,28/11/22 20:14,IP Address,187.162.148.163,100,257,True,28/11/22 20:14,R_2338jahHokoypIi,,@01949,,25.8,-100.3192,anonymous,ES-ES,A01197802,"CVA, Centro Virtual de Aprendizaje Tec de Monterrey_GRAPHIC ARTISTS – Comunicación Visual", 4, 4, 4, 4, 4, 4,"
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Se me hace muy importante poder ofrecer estos servicios a centros que ayudan a la educación de México , 4, 4, 4, 4,"Solo tuve mucha presión por las entregas que tenia que hacer para mis materias y bloques, pero de ahí en adelante me agrado mucho este servicio",Reconocimiento,,,,,
28/11/22 20:10,28/11/22 20:14,IP Address,200.68.140.46,100,228,True,28/11/22 20:14,R_p6Rqxb1XiyD8SUF,,@01950,,19.4326,-99.1332,anonymous,ES-ES,A01706030,Inclusión y Accesibilidad_Tutor Campamento Descubre y Aprende,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 2,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Regular mejor la organización de tiempos y actividades pero muy buenas ideas para llevar una convivencia agradable.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Se nota mucho que todo lo que hacen por los beneficiarios lo hacen de corazón y logran transmitir y contagiar ese compromiso a los demás tutores.,Reconocimiento,,,,,
28/11/22 20:13,28/11/22 20:14,IP Address,189.159.139.208,100,75,True,28/11/22 20:14,R_Pv5PhkdcRj4ivLj,,@01951,,25.6544,-100.4056,anonymous,ES-ES,A01721921,Asociación Iknextia_Asesores Iknextia,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Todo muy bien,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Todo muy bien,Reconocimiento,,,,,
28/11/22 20:11,28/11/22 20:14,IP Address,187.195.201.211,100,222,True,28/11/22 20:14,R_1f76whdSIef0DMy,,@01952,,25.6554,-100.3258,anonymous,ES-ES,A01197953,"SABGB, Sociedad de Alumnos de Licenciatura en Negocios Internacionales_Mi Mundo y Yo", 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,Me pareció increible la oportunidad para darle clase a los niños y solamente sería bueno tratar de que siempre vayan los niños ya que faltaban bastante en ocaciones,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue una gran experiencia poder darles clases a los niños.,Reconocimiento,,,,,
28/11/22 20:09,28/11/22 20:15,IP Address,189.219.73.210,100,324,True,28/11/22 20:15,R_C3vpnraWW2696W5,,@01953,,25.6449,-100.311,anonymous,ES-ES,A00831544,"Fundación F21, A.C._Aprender a Aprender","
5 Muy Satisfecho","
5 Muy Satisfecho", 4, 4, 3,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me gusta la flexibilidad que se nos ofrece y por esa gustó trabajar con esta organización., 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue una buena experiencia y me gustó mucho la flexibilidad que tuvimos durante todo el semestre y la responsable de la organización siempre nos apoyó de buena manera.,Reconocimiento,,,,,
28/11/22 20:03,28/11/22 20:15,IP Address,189.224.123.3,100,699,True,28/11/22 20:15,R_3lAKU8AfTJAAMbO,,@01954,,25.7741,-100.2542,anonymous,ES-ES,A01284778,"Unidos Somos Iguales, A.B.P._Noches de Rol Unidos", 4, 4, 4, 4, 4, 4, 4, 4,No,Sí,Buena causa y dinámicas pero falta un poco de organización., 4, 4, 4, 4,"Vivi muchas nuevas experiencias
",Reconocimiento,,,,,
28/11/22 20:11,28/11/22 20:15,IP Address,189.152.118.19,100,248,True,28/11/22 20:15,R_3L6YgtdQ6ifRq6y,,@01955,,25.6449,-100.311,anonymous,ES-ES,A01177439,Laboratorio Innovación Social Tutores de Resiliencia_Juguetes con causa, 3, 4, 3, 3, 4, 3, 3, 4,No,Sí,hubo un mal manejo de tiempo,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Una vez más, hubo un muy mal manejo del tiempo por parte del SF",Área de oportunidad,,,,,
28/11/22 20:06,28/11/22 20:15,IP Address,189.219.64.215,100,539,True,28/11/22 20:15,R_3PUfiQvoLsrPRcn,,@01956,,25.6449,-100.311,anonymous,ES-ES,A00831951,"SABGB, Sociedad de Alumnos de Licenciatura en Negocios Internacionales_Mi Mundo y Yo","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me parece muy bien apoyar a niños con clases de inglés en su desarrollo ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Nos parece perfecta la organización y la empatía al tener con los niños es increíble .,Reconocimiento,,,,,
28/11/22 20:13,28/11/22 20:16,IP Address,189.224.130.149,100,162,True,28/11/22 20:16,R_2YqRAjctbnQpOWk,,@01957,,25.8261,-100.2187,anonymous,ES-ES,A01284923,Fundacionplan.org - Plan SPAP A.C._Experiencia Plan,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Hacen sin duda un excelente trabajo al buscar generar conciencia dentro de los y las alumnas, donde realmente logran enseñar a formar parte de quienes pueden hacer impacto positivo en la sociedad","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Una excelente experiencia en la que se puede sin duda apoyar a grupos vulnerables de la sociedad,Reconocimiento,,,,,
28/11/22 20:13,28/11/22 20:16,IP Address,131.178.200.61,100,207,True,28/11/22 20:16,R_1MQdBKnhybTEwIi,,@01958,,25.6449,-100.311,anonymous,ES-ES,A00834241,"Fundación F21, A.C._ArteSano + fundación F21","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy padre todo :),"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Creo que estuvo padre el que todos hiciéramos en nuestros tiempos libres las actividades y tuviéramos la libertad de elegir que manualidades hacer ,Reconocimiento,,,,,
28/11/22 20:02,28/11/22 20:17,IP Address,131.178.102.168,100,849,True,28/11/22 20:17,R_2WvRYrrLAwdFfQd,,@01959,,25.6449,-100.311,anonymous,ES-ES,A01635735,"Proeducación IAP, Jóvenes Ayudando a Niñas y Niños_Tutorías para defender a la Educación", 3, 4,"
5 Muy Satisfecho","
5 Muy Satisfecho", 3, 3, 2,"
1 Nada Satisfecho",No,Sí,"Le falta mucha organizacion, y los estudiantes son los que terminan perjudicados. ", 3,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me gusto mucho dar clases y senti que pude hacer un impacto en esas estudiantes, sin embargo todo el tema tecnico de hacer valor mis horas hasta la fecha esta siendo demasiado tedioso y hay respuesta muy lenta de JANN. ",Área de oportunidad,,,,,
28/11/22 20:12,28/11/22 20:17,IP Address,201.172.198.26,100,308,True,28/11/22 20:17,R_2CVp6OY797Me0d8,,@01960,,25.6677,-100.2514,anonymous,ES-ES,A00830610,"CVA, Centro Virtual de Aprendizaje Tec de Monterrey_MICROLEARNING - Creador capsulas educativa y de ayudas visuales educativas","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Me gusta mucho trabajar con el socio formador, su proyecto y metas se alinean a mis principios y el proyecto es bastante integrador","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Definitivamente agradezco la oportunidad que tuve por trabajar por segunda vez consecutiva junto a CVA,Reconocimiento,,,,,
28/11/22 20:11,28/11/22 20:17,IP Address,189.203.90.161,100,376,True,28/11/22 20:17,R_2Uad9rxTtUo4lqF,,@01961,,25.6802,-100.3065,anonymous,ES-ES,A01412039,Patronato del Hospital Regional de Alta Especialidad Materno Infantil A.C_Programa Integral en áreas recreativas con pacientes, 4, 4,"
5 Muy Satisfecho", 4, 4, 4, 4, 4,No,Sí,Un comentario que me gustaría hacer es que con coordinación el impacto positivo aumenta en la sociedad., 4, 4, 4,"
5 Totalmente de Acuerdo",Hubo un gran aprendizaje en torno a la empatía debido a las actividades que se realizaron en el programa.,Reconocimiento,,,,,
28/11/22 20:16,28/11/22 20:18,IP Address,131.178.102.221,100,115,True,28/11/22 20:18,R_1QEfJdOOAfckUEF,,@01962,,25.6449,-100.311,anonymous,ES-ES,A01641612,"Un Techo para mi País México, A.C._Voluntariado en Campo", 4,"
5 Muy Satisfecho", 4,"
5 Muy Satisfecho", 4, 4, 3, 3,No,Sí,"Estoy muy satisfecha con este proyecto solidario, llevo ya mucho tiempo colaborando con TECHO desde antes de mi servicio social, pienso que realmente tienen objetivos definidos, y son bastante comprometidos, he aprendido mucho, desarrollado capacidades, y he visto cómo tienen un impacto positivo en las comunidades. Lo único que mejoraría es el seguimiento con las voluntades, ya que nadie sabe si realmente estás involucrado en las actividades o no, y al final del semestre te presionan mucho con ir a las actividades finales para obtener tus horas, desvalidando un poco todo el trabajo hecho a lo largo del semestre. 
","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me parece muy importante la causa y el objetivo de la organización que es erradicar la pobreza en México. Estar en el programa de fortalecimiento escolar me permitió ser mucho más sensible y empática con las niñas y niños, he visto su progreso aún en pequeñas cosas, y han dejado un impacto positivo en mí. Aprendí formas de enseñar fuera de la manera tradicional, y colaboré en equipo para estar en una constante mejora. Fuera de mi rol, participé en otras actividades de voluntariado como la colecta nacional, o como parte de Staff en eventos, lo cual también me permitió desarrollar nuevas habilidades. ",Reconocimiento,,,,,
28/11/22 20:13,28/11/22 20:19,IP Address,189.207.63.137,100,316,True,28/11/22 20:19,R_3j1HH1A5tcynGxU,,@01963,,25.6554,-100.3258,anonymous,ES-ES,A01612967,"Proeducación IAP, Jóvenes Ayudando a Niñas y Niños_Tutorías para defender a la Educación","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4, 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Es un proyecto grandioso que se ha expandido enormemente, logrando llegar a más personas, si bien dicha expansión ha representado obstáculos en su plataforma web. No obstante, han sabido superarlos.","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Al estar en contacto con alumnos de educación básica alrededor de todo el país es posible aprender sobre su personalidad en tanto a valores y, meramente, con respecto a las metodologías de enseñanza-aprendizaje que han experimentado.",Reconocimiento,,,,,
28/11/22 19:52,28/11/22 20:19,IP Address,187.251.116.149,100,1672,True,28/11/22 20:19,R_3Es4x5t3TvVDMgS,,@01964,,25.7817,-100.1886,anonymous,ES-ES,A00833520,"SAIRS, Sociedad de Alumnos de Ingeniería en Robótica y Sistemas Digitales_Sin Miedo a la Corriente","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Me encanto ser tutor de robotica y el proyecto que se desarrollo con los alumnos fue de gran interes para todos.,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Construir un dron ha sido una gran experiencia enriquecedora,Área de oportunidad,,,,,
28/11/22 20:17,28/11/22 20:20,IP Address,131.178.102.132,100,184,True,28/11/22 20:20,R_3JIBHXhE6sEl16l,,@01965,,25.6449,-100.311,anonymous,ES-ES,A01702874,"CVA, Centro Virtual de Aprendizaje Tec de Monterrey_TransformaWEB - programador", 3, 4, 4, 4, 3, 3, 4, 4,Sí,Sí,Todo bien. Buen proyecto con causa., 4,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",,,,,,,
28/11/22 20:17,28/11/22 20:20,IP Address,187.189.181.138,100,163,True,28/11/22 20:20,R_2rvKpTa6oxN27y3,,@01966,,25.6677,-100.2514,anonymous,ES-ES,A01368454,Fundacionplan.org - Plan SPAP A.C._Experiencia Plan,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Ninguno, disfruté mucho la experiencia con la organización","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",Fue una experiencia bastante bella que me permitió descubrir nuevas formas de ayudar.,Reconocimiento,,,,,
28/11/22 20:16,28/11/22 20:20,IP Address,200.68.141.20,100,278,True,28/11/22 20:21,R_3kcW5KC7IJK6hEq,,@01967,,25.6641,-100.3178,anonymous,ES-ES,A01384418,Andar México_Avanza,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Muy buena organización que se preocupa por la educación de los niños y niñas de primaria., 3,"
5 Totalmente de Acuerdo", 4,"
5 Totalmente de Acuerdo",Muy buen servicio social que se preocupa porque los niños vivan experiencias nuevas y placenteras y que aprendan mientras se divierten ,Reconocimiento,,,,,
28/11/22 20:14,28/11/22 20:21,IP Address,189.152.169.88,100,402,True,28/11/22 20:21,R_2CprqkdMnUPCt0V,,@01968,,25.6449,-100.311,anonymous,ES-ES,A01283421,"Liderazgo y Cultura Emprendedora, A.C._Embajadores y creadores de contenido para Pink society y Soy Plena","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho", 4,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,Es una excelente organización,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Obtuve muchos aprendizajes

",Reconocimiento,,,,,
28/11/22 20:19,28/11/22 20:21,IP Address,187.161.188.0,100,123,True,28/11/22 20:21,R_2X6j381cwPOz1wq,,@01969,,22.449,-97.9847,anonymous,ES-ES,A01284470,"Plan Cuatro Ciénegas 2040, A.C._Más manos hacen la diferencia", 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,todo bien , 4, 4, 4, 4,"Me encanto poder ayudar 
",Reconocimiento,,,,,
28/11/22 20:19,28/11/22 20:21,IP Address,189.175.20.10,100,140,True,28/11/22 20:21,R_2fkSE2Snt3mZkzl,,@01970,,25.7068,-100.3227,anonymous,ES-ES,a00830199,"CÁRITAS MEXICANA, IAP_Cáritas Mexicana: Trabajando junto a los más vulnerables", 4, 4, 4, 4, 4, 4, 4, 4,Sí,Sí,"Consideró que fue muy interesante participar con esta asociación, ya que pude aprender muchas cosas", 4, 4, 4, 4,me gusto mucho poder participar y ayudar a todos lo que necesitaban y siento que aprendi muchas cosas a la hora de elaborar todas las actividades ,,,,,,
28/11/22 20:18,28/11/22 20:22,IP Address,131.178.102.168,100,209,True,28/11/22 20:22,R_6WlqSWJVIqaaTxn,,@01971,,25.6449,-100.311,anonymous,ES-ES,A00828522,Instituto Republicano Internacional_Juventud anticorrupción,"
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,"Fue muy bueno aprender sobre la corrupción actual y los casos de experiencias pasadas, me han hecho despertar respecto a esta problemática","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","Me gustó conocer la realidad de nuestro país respecto a la corrupción, la verdad es algo verdaderamente urgente a atender y se agradece a este tipo de instituciones por apoyar a la causa",Reconocimiento,,,,,
28/11/22 20:22,28/11/22 20:23,IP Address,189.175.44.29,100,57,True,28/11/22 20:23,R_3MfEtydAqxk56vp,,@01972,,25.6449,-100.311,anonymous,ES-ES,a01284515,"SALEM, Sociedad de Alumnos de Licenciado en Mercadotecnia_Enseñando Caminos","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho","
5 Muy Satisfecho",Sí,Sí,me encanto la experiencia ,"
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo","
5 Totalmente de Acuerdo",aprendi mucho ,Área de oportunidad,,,,,
